7181;_signature;int GetPixelFormat(HDC)
4789;_signature;ULONGLONG GetTickCount64()
24269;_signature;unsigned long int CLIPFORMAT_UserSize64(unsigned long int*, unsigned long int, CLIPFORMAT*)
23328;_signature;unsigned long int CLIPFORMAT_UserSize64(unsigned long int*, unsigned long int, CLIPFORMAT*)
21528;_signature;errno_t _fcvt_s(char*, size_t, double, int, int*, int*)
8633;typetag;struct
10415;_signature;LCID GetSystemDefaultLCID()
9256;_signature;DWORD DragObject(HWND, HWND, UINT, ULONG_PTR, HCURSOR)
10155;_signature;LRESULT DefRawInputProc(PRAWINPUT*, INT, UINT)
11511;typetag;struct
8798;_signature;LRESULT DispatchMessageW(const MSG*)
3310;_signature;PCONTEXT RtlLocateLegacyContext(PCONTEXT_EX, PDWORD)
16217;_signature;PCCTL_CONTEXT CertEnumCTLsInStore(HCERTSTORE, PCCTL_CONTEXT)
8866;_signature;HWND CreateWindowExA(DWORD, LPCSTR, LPCSTR, DWORD, int, int, int, int, HWND, HMENU, HINSTANCE, LPVOID)
10664;_signature;HWND GetConsoleWindow()
7194;_signature;BOOL GetTextExtentPointA(HDC, LPCSTR, int, LPSIZE)
4626;_signature;BOOL ContinueDebugEvent(DWORD, DWORD, DWORD)
22863;_signature;void IFillLockBytes_RemoteFillAppend_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
6983;typetag;struct
8279;_signature;HDC wglGetCurrentDC()
17790;typetag;struct
17793;typetag;union
9457;_signature;BOOL EnumThreadWindows(DWORD, WNDENUMPROC, LPARAM)
13144;_signature;RPC_STATUS RpcBindingInqAuthClientExW(RPC_BINDING_HANDLE, RPC_AUTHZ_HANDLE*, RPC_WSTR*, unsigned long int*, unsigned long int*, unsigned long int*, unsigned long int)
26854;typetag;struct
24266;_signature;unsigned char* STGMEDIUM_UserMarshal(unsigned long int*, unsigned char*, STGMEDIUM*)
23321;_signature;unsigned char* STGMEDIUM_UserMarshal(unsigned long int*, unsigned char*, STGMEDIUM*)
22202;_signature;HRESULT IStorage_RemoteEnumElements_Proxy(IStorage*, DWORD, unsigned long int, byte*, DWORD, IEnumSTATSTG**)
4645;_signature;DWORD WaitForMultipleObjects(DWORD, const HANDLE*, BOOL, DWORD)
20587;typetag;struct
22542;typetag;enum
7102;_signature;HPALETTE CreatePalette(const LOGPALETTE*)
18231;typetag;struct
27447;typetag;enum
4419;_signature;BOOL VirtualProtect(LPVOID, SIZE_T, DWORD, PDWORD)
21199;_signature;BOOL EnumPortsW(LPWSTR, DWORD, LPBYTE, DWORD, LPDWORD, LPDWORD)
28441;_signature;HRESULT VarBstrFromR8(DOUBLE, LCID, ULONG, BSTR*)
10750;typetag;struct
12300;_signature;MCIDEVICEID mciGetDeviceIDW(LPCWSTR)
13674;_signature;UINT DragQueryFileW(HDROP, UINT, LPWSTR, UINT)
20108;typetag;struct
20123;typetag;union
20113;typetag;union
20127;typetag;union
30967;_signature;int _kbhit()
21487;_signature;size_t wcstombs(char*, const wchar_t*, size_t)
21055;_signature;LONG ExtDeviceMode(HWND, HANDLE, LPDEVMODEA, LPSTR, LPSTR, LPDEVMODEA, LPSTR, DWORD)
28615;_signature;HRESULT VarFormatFromTokens(LPVARIANT, LPOLESTR, LPBYTE, ULONG, BSTR*, LCID)
28765;typetag;struct
19448;typetag;struct
21045;_signature;BOOL ReadPrinter(HANDLE, LPVOID, DWORD, LPDWORD)
24168;typetag;struct
4466;_signature;BOOL HeapQueryInformation(HANDLE, HEAP_INFORMATION_CLASS, PVOID, SIZE_T, PSIZE_T)
5064;_signature;HRSRC FindResourceExA(HMODULE, LPCSTR, LPCSTR, WORD)
12929;typetag;struct
10339;typetag;struct
29882;_signature;int _vfprintf_s_l(FILE*, const char*, _locale_t, va_list)
11705;_signature;MMRESULT midiOutGetErrorTextW(MMRESULT, LPWSTR, UINT)
8987;_signature;int CountClipboardFormats()
9137;_signature;int TranslateAcceleratorW(HWND, HACCEL, LPMSG)
4811;_signature;BOOL DecryptFileW(LPCWSTR, DWORD)
12850;_signature;RPC_STATUS RpcStringBindingParseA(RPC_CSTR, RPC_CSTR*, RPC_CSTR*, RPC_CSTR*, RPC_CSTR*, RPC_CSTR*)
29873;_signature;int _printf_s_l(const char*, _locale_t, ...)
31411;typetag;struct
31188;typetag;struct
19711;_signature;LONG SCardCancelTransaction(SCARDHANDLE)
29491;_signature;SC_HANDLE OpenServiceW(SC_HANDLE, LPCWSTR, DWORD)
14093;typetag;struct
569;_signature;errno_t _strerror_s(char*, size_t, const char*)
8075;typetag;struct
28269;_signature;void SysFreeString(BSTR)
219;_signature;int _isspace_l(int, _locale_t)
21011;_signature;BOOL SetPrinterW(HANDLE, DWORD, LPBYTE, DWORD)
28314;_signature;HRESULT VarUI1FromI2(SHORT, BYTE*)
6975;typetag;struct
29768;_signature;int _fcloseall()
30713;_signature;INT WSAEnumNameSpaceProvidersW(LPDWORD, LPWSANAMESPACE_INFOW)
4540;_signature;BOOL EnterUmsSchedulingMode(PUMS_SCHEDULER_STARTUP_INFO)
9044;_signature;SHORT VkKeyScanW(WCHAR)
34301;typetag;struct
8508;_signature;HDESK OpenDesktopW(LPCWSTR, DWORD, BOOL, ACCESS_MASK)
31057;_signature;void _aligned_free_dbg(void*)
8639;typetag;struct
5045;_signature;void FatalAppExitW(UINT, LPCWSTR)
9523;_signature;HICON CreateIconIndirect(PICONINFO)
23857;typetag;struct
30168;typetag;struct
21442;_signature;long int _atol_l(const char*, _locale_t)
29898;_signature;int _vsnprintf_s_l(char*, size_t, size_t, const char*, _locale_t, va_list)
32313;typetag;struct
29810;_signature;int printf_s(const char*, ...)
28267;_signature;BSTR SysAllocStringLen(const OLECHAR*, UINT)
11724;_signature;MMRESULT midiInPrepareHeader(HMIDIIN, LPMIDIHDR, UINT)
13442;_signature;RPC_STATUS RpcNsMgmtSetExpAge(unsigned long int)
13309;_signature;RPC_STATUS I_RpcIfInqTransferSyntaxes(RPC_IF_HANDLE, RPC_TRANSFER_SYNTAX*, unsigned int, unsigned int*)
623;_signature;wchar_t* wcspbrk(const wchar_t*, const wchar_t*)
14485;_signature;BOOL CryptGenKey(HCRYPTPROV, ALG_ID, DWORD, HCRYPTKEY*)
21553;_signature;wchar_t* _wfullpath(wchar_t*, const wchar_t*, size_t)
30969;_signature;unsigned short int _outpw(unsigned short int, unsigned short int)
4745;_signature;BOOL SetSystemFileCacheSize(SIZE_T, SIZE_T, DWORD)
30665;_signature;BOOL WSACloseEvent(HANDLE)
27995;typetag;struct
6790;typetag;struct
6791;typetag;union
6792;typetag;struct
13567;_signature;RPC_STATUS RpcSsContextLockShared(RPC_BINDING_HANDLE, PVOID)
28308;_signature;HRESULT VariantCopy(VARIANTARG*, const VARIANTARG*)
16810;typetag;struct
9280;_signature;HWND SetActiveWindow(HWND)
28318;_signature;HRESULT VarUI1FromR8(DOUBLE, BYTE*)
10796;_signature;LSTATUS RegNotifyChangeKeyValue(HKEY, BOOL, DWORD, HANDLE, BOOL)
670;typetag;struct
10764;_signature;LSTATUS RegDisablePredefinedCacheEx()
28616;_signature;HRESULT VarTokenizeFormatString(LPOLESTR, LPBYTE, int, int, int, LCID, int*)
8841;_signature;BOOL PostThreadMessageW(DWORD, UINT, WPARAM, LPARAM)
31707;typetag;struct
664;_signature;wchar_t* wcsrev(wchar_t*)
27991;typetag;struct
4409;_signature;BOOL FlushInstructionCache(HANDLE, LPCVOID, SIZE_T)
12880;_signature;RPC_STATUS RpcServerUseProtseqExA(RPC_CSTR, unsigned int, void*, PRPC_POLICY)
29833;_signature;int sscanf(const char*, const char*, ...)
8905;_signature;BOOL MoveWindow(HWND, int, int, int, int, BOOL)
5284;_signature;BOOL SetVolumeLabelA(LPCSTR, LPCSTR)
5750;_signature;BOOL GetNumaProcessorNodeEx(PPROCESSOR_NUMBER, PUSHORT)
23122;typetag;struct
16501;_signature;LPVOID CryptMemRealloc(LPVOID, ULONG)
29190;_signature;BOOL PageSetupDlgA(LPPAGESETUPDLGA)
7733;typetag;struct
29922;_signature;int vwprintf_s(const wchar_t*, va_list)
16188;_signature;PCCRL_CONTEXT CertFindCRLInStore(HCERTSTORE, DWORD, DWORD, DWORD, const void*, PCCRL_CONTEXT)
556;_signature;int _stricmp(const char*, const char*)
33699;typetag;struct
10846;_signature;DWORD InitiateShutdownW(LPWSTR, LPWSTR, DWORD, DWORD, DWORD)
10611;_signature;BOOL GetNumberOfConsoleInputEvents(HANDLE, LPDWORD)
17038;_signature;void NDRCContextMarshall(NDR_CCONTEXT, void*)
13415;_signature;RPC_STATUS RpcNsGroupMbrAddW(unsigned long int, RPC_WSTR, unsigned long int, RPC_WSTR)
7357;_signature;UINT SetPaletteEntries(HPALETTE, UINT, UINT, const PALETTEENTRY*)
12883;_signature;RPC_STATUS RpcServerUseProtseqEpA(RPC_CSTR, unsigned int, RPC_CSTR, void*)
24254;_signature;unsigned char* HGLOBAL_UserMarshal(unsigned long int*, unsigned char*, HGLOBAL*)
5095;_signature;UINT GlobalGetAtomNameW(ATOM, LPWSTR, int)
8818;_signature;BOOL SendMessageCallbackW(HWND, UINT, WPARAM, LPARAM, SENDASYNCPROC, ULONG_PTR)
17206;typetag;enum
4595;_signature;HANDLE PowerCreateRequest(PREASON_CONTEXT)
7321;_signature;BOOL PlayMetaFile(HDC, HMETAFILE)
8966;_signature;LRESULT SendDlgItemMessageA(HWND, int, UINT, WPARAM, LPARAM)
29601;typetag;struct
29830;_signature;int _snprintf_s(char*, size_t, size_t, const char*, ...)
29885;_signature;int _sprintf_s_l(char*, size_t, const char*, _locale_t, ...)
27959;typetag;struct
432;typetag;struct
10823;_signature;LSTATUS RegUnLoadKeyA(HKEY, LPCSTR)
29460;typetag;struct
8801;_signature;BOOL PeekMessageW(LPMSG, HWND, UINT, UINT, UINT)
10881;_signature;DWORD WNetCancelConnection2A(LPCSTR, DWORD, BOOL)
9927;_signature;void NotifyWinEvent(DWORD, HWND, LONG, LONG)
21511;_signature;long int wcstol(const wchar_t*, wchar_t**, int)
11024;typetag;struct
14746;typetag;struct
9419;_signature;BOOL InvertRect(HDC, const RECT*)
17322;_signature;unsigned char* NdrConformantArrayMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
22024;typetag;enum
5446;_signature;BOOL LookupAccountSidW(LPCWSTR, PSID, LPWSTR, LPDWORD, LPWSTR, LPDWORD, PSID_NAME_USE)
621;_signature;errno_t wcsncpy_s(wchar_t*, rsize_t, const wchar_t*, rsize_t)
9145;_signature;BOOL ChangeMenuA(HMENU, UINT, LPCSTR, UINT, UINT)
4775;_signature;BOOL TzSpecificLocalTimeToSystemTime(const TIME_ZONE_INFORMATION*, const SYSTEMTIME*, LPSYSTEMTIME)
27189;_signature;HRESULT URLDownloadToCacheFileW(LPUNKNOWN, LPCWSTR, LPWSTR, DWORD, DWORD, LPBINDSTATUSCALLBACK)
29890;_signature;int _scprintf_p_l(const char*, _locale_t, ...)
23652;_signature;HRESULT StgOpenStorage(const WCHAR*, IStorage*, DWORD, SNB, DWORD, IStorage**)
9269;_signature;int DrawTextExA(HDC, LPSTR, int, LPRECT, UINT, LPDRAWTEXTPARAMS)
17851;typetag;struct
5495;_signature;BOOL LogonUserExA(LPCSTR, LPCSTR, LPCSTR, DWORD, DWORD, PHANDLE, PSID*, PVOID*, LPDWORD, PQUOTA_LIMITS)
26870;typetag;struct
27569;typetag;enum
5054;_signature;DWORD ExpandEnvironmentStringsA(LPCSTR, LPSTR, DWORD)
31388;_signature;int iec905_sess_dec(IEC_90_5_RX*, iec_comm_address*)
31165;_signature;int iec905_sess_dec(IEC_90_5_RX*, iec_comm_address*)
31310;_signature;int iec905_sess_dec(IEC_90_5_RX*, IEC_COMM_ADDRESS*)
23373;_signature;HRESULT ISequentialStream_Read_Stub(ISequentialStream*, byte*, ULONG, ULONG*)
5063;_signature;HRSRC FindResourceW(HMODULE, LPCWSTR, LPCWSTR)
26529;_signature;HRESULT RevokeBindStatusCallback(LPBC, IBindStatusCallback*)
13408;_signature;RPC_STATUS RpcNsBindingLookupDone(RPC_NS_HANDLE*)
14506;_signature;BOOL CryptVerifySignatureA(HCRYPTHASH, const BYTE*, DWORD, HCRYPTKEY, LPCSTR, DWORD)
25355;_signature;HRESULT ITypeLib_ReleaseTLibAttr_Stub(ITypeLib*)
10564;typetag;struct
4440;_signature;HANDLE GetProcessHeap()
5470;_signature;BOOL GetComputerNameA(LPSTR, LPDWORD)
14801;_signature;SECURITY_STATUS NCryptOpenKey(NCRYPT_PROV_HANDLE, NCRYPT_KEY_HANDLE*, LPCWSTR, DWORD, DWORD)
8988;_signature;UINT EnumClipboardFormats(UINT)
4436;_signature;BOOL HeapFree(HANDLE, DWORD, LPVOID)
16215;_signature;BOOL CertGetCTLContextProperty(PCCTL_CONTEXT, DWORD, void*, DWORD*)
8906;_signature;BOOL SetWindowPos(HWND, HWND, int, int, int, int, UINT)
15629;typetag;struct
28259;_signature;HRESULT IEnumSTATPROPSTG_Next_Proxy(IEnumSTATPROPSTG*, ULONG, STATPROPSTG*, ULONG*)
30899;_signature;tm* localtime(const time_t*)
10891;typetag;struct
14789;typetag;struct
22199;_signature;void IStorage_RemoteOpenStream_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
17324;_signature;unsigned char* NdrVaryingArrayMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
5282;_signature;BOOL GetNamedPipeServerProcessId(HANDLE, PULONG)
9278;_signature;DWORD GetTabbedTextExtentW(HDC, LPCWSTR, int, int, const INT*)
10431;_signature;BOOL GetStringTypeA(LCID, DWORD, LPCSTR, int, LPWORD)
15787;typetag;struct
5154;_signature;DWORD GetDllDirectoryW(DWORD, LPWSTR)
2161;typetag;struct
31916;typetag;struct
14836;_signature;SECURITY_STATUS NCryptNotifyChangeKey(NCRYPT_PROV_HANDLE, HANDLE*, DWORD)
550;_signature;size_t strnlen(const char*, size_t)
23101;typetag;struct
25115;_signature;HRESULT ITypeLib_RemoteGetLibAttr_Proxy(ITypeLib*, LPTLIBATTR*, CLEANLOCALSTORAGE*)
25286;_signature;unsigned long int CLEANLOCALSTORAGE_UserSize(unsigned long int*, unsigned long int, CLEANLOCALSTORAGE*)
14666;_signature;NTSTATUS BCryptGenRandom(BCRYPT_ALG_HANDLE, PUCHAR, ULONG, ULONG)
4558;_signature;BOOL GetThreadIdealProcessorEx(HANDLE, PPROCESSOR_NUMBER)
22449;_signature;void AsyncIAdviseSink_Finish_RemoteOnRename_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
3202;_signature;void RtlCaptureContext(PCONTEXT)
25293;_signature;void VARIANT_UserFree(unsigned long int*, VARIANT*)
10373;_signature;BOOL SetLocaleInfoW(LCID, LCTYPE, LPCWSTR)
11483;_signature;MMRESULT waveOutReset(HWAVEOUT)
13156;_signature;RPC_STATUS RpcServerRegisterAuthInfoW(RPC_WSTR, unsigned long int, RPC_AUTH_KEY_RETRIEVAL_FN, void*)
13300;_signature;RPC_STATUS I_RpcBindingInqDynamicEndpointW(RPC_BINDING_HANDLE, RPC_WSTR*)
30670;_signature;HANDLE WSACreateEvent()
5369;_signature;DWORD GetLengthSid(PSID)
15633;_signature;BOOL CryptInstallOIDFunctionAddress(HMODULE, DWORD, LPCSTR, DWORD, const CRYPT_OID_FUNC_ENTRY[]const , DWORD)
18856;typetag;struct
16608;typetag;struct
7315;_signature;BOOL MaskBlt(HDC, int, int, int, int, HDC, int, int, HBITMAP, int, int, DWORD)
11474;_signature;MMRESULT waveOutGetErrorTextA(MMRESULT, LPSTR, UINT)
16091;typetag;struct
8851;_signature;BOOL InSendMessage()
21292;_signature;HRESULT InstallPrinterDriverFromPackageW(LPCWSTR, LPCWSTR, LPCWSTR, LPCWSTR, DWORD)
31010;_signature;int getch()
5241;_signature;BOOL MoveFileTransactedA(LPCSTR, LPCSTR, LPPROGRESS_ROUTINE, LPVOID, DWORD, HANDLE)
17051;typetag;struct
17305;typetag;struct
22672;typetag;struct
34831;_signature;ULONG TcQueryFlowW(LPWSTR, LPGUID, PULONG, PVOID)
7412;_signature;BOOL EnumMetaFile(HDC, HMETAFILE, MFENUMPROC, LPARAM)
15395;typetag;struct
29698;_signature;BOOL ImmReleaseContext(HWND, HIMC)
5127;_signature;BOOL WritePrivateProfileStructW(LPCWSTR, LPCWSTR, LPVOID, UINT, LPCWSTR)
16731;typetag;struct
12798;typetag;struct
19512;typetag;struct
11707;_signature;MMRESULT midiOutClose(HMIDIOUT)
25080;typetag;enum
11219;_signature;INT LZOpenFileA(LPSTR, LPOFSTRUCT, WORD)
10618;_signature;BOOL GetCurrentConsoleFontEx(HANDLE, BOOL, PCONSOLE_FONT_INFOEX)
15735;typetag;struct
15744;typetag;union
4024;typetag;struct
4512;_signature;BOOL IsThreadAFiber()
25222;typetag;struct
19639;_signature;LONG SCardListReadersA(SCARDCONTEXT, LPCSTR, LPSTR, LPDWORD)
33386;typetag;struct
13928;typetag;struct
30964;_signature;int _inp(unsigned short int)
9163;_signature;BOOL AppendMenuA(HMENU, UINT, UINT_PTR, LPCSTR)
7187;_signature;HGDIOBJ GetStockObject(int)
7567;_signature;BOOL GetLogColorSpaceA(HCOLORSPACE, LPLOGCOLORSPACEA, DWORD)
9453;_signature;HWND GetShellWindow()
30254;_signature;int __WSAFDIsSet(SOCKET, fd_set*)
14165;_signature;int __WSAFDIsSet(SOCKET, fd_set*)
31082;_signature;_CRT_DUMP_CLIENT _CrtGetDumpClient()
28711;_signature;HRESULT RegisterDragDrop(HWND, LPDROPTARGET)
29938;_signature;int _vscwprintf_p(const wchar_t*, va_list)
8216;typetag;struct
15220;typetag;struct
23144;typetag;struct
14044;_signature;BOOL SHGetNewLinkInfoW(LPCWSTR, LPCWSTR, LPWSTR, BOOL*, UINT)
22615;typetag;struct
5944;typetag;struct
17381;_signature;void NdrNonEncapsulatedUnionBufferSize(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
17484;_signature;RPC_STATUS RpcSmSetClientAllocFree(RPC_CLIENT_ALLOC*, RPC_CLIENT_FREE*)
31419;_signature;int iec905_tx_pdu_init()
31196;_signature;int iec905_tx_pdu_init()
34919;_signature;int iec905_tx_pdu_init()
10624;_signature;BOOL GetNumberOfConsoleMouseButtons(LPDWORD)
30274;typetag;struct
14185;typetag;struct
16296;typetag;struct
28251;_signature;unsigned long int BSTR_UserSize64(unsigned long int*, unsigned long int, BSTR*)
27924;_signature;unsigned long int BSTR_UserSize64(unsigned long int*, unsigned long int, BSTR*)
25294;_signature;unsigned long int BSTR_UserSize64(unsigned long int*, unsigned long int, BSTR*)
4810;_signature;BOOL DecryptFileA(LPCSTR, DWORD)
17217;typetag;struct
28508;_signature;HRESULT VarUI4FromUI2(USHORT, ULONG*)
16200;_signature;BOOL CertFindCertificateInCRL(PCCERT_CONTEXT, PCCRL_CONTEXT, DWORD, void*, PCRL_ENTRY*)
10212;typetag;struct
13654;_signature;RPC_STATUS RpcServerInqCallAttributesW(RPC_BINDING_HANDLE, void*)
5629;_signature;PVOID AddVectoredContinueHandler(ULONG, PVECTORED_EXCEPTION_HANDLER)
10637;_signature;BOOL AllocConsole()
22906;typetag;struct
13285;_signature;RPC_STATUS I_RpcNsInterfaceUnexported(unsigned long int, unsigned short int*, RPC_SERVER_INTERFACE*)
5114;_signature;DWORD GetPrivateProfileStringA(LPCSTR, LPCSTR, LPCSTR, LPSTR, DWORD, LPCSTR)
4643;_signature;BOOL ReleaseMutex(HANDLE)
28867;_signature;BOOL GetOpenFileNameW(LPOPENFILENAMEW)
2877;typetag;struct
5343;_signature;BOOL AccessCheckByTypeResultListAndAuditAlarmByHandleA(LPCSTR, LPVOID, HANDLE, LPCSTR, LPCSTR, PSECURITY_DESCRIPTOR, PSID, DWORD, AUDIT_EVENT_TYPE, DWORD, POBJECT_TYPE_LIST, DWORD, PGENERIC_MAPPING, BOOL, LPDWORD, LPDWORD, LPBOOL)
27158;typetag;struct
10660;_signature;UINT GetConsoleOutputCP()
30876;_signature;__time32_t _time32(__time32_t*)
25235;typetag;struct
28481;_signature;HRESULT VarUI2FromUI1(BYTE, USHORT*)
4788;_signature;DWORD GetTickCount()
17666;typetag;struct
9871;typetag;struct
21576;typetag;enum
14835;_signature;SECURITY_STATUS NCryptTranslateHandle(NCRYPT_PROV_HANDLE*, NCRYPT_KEY_HANDLE*, HCRYPTPROV, HCRYPTKEY, DWORD, DWORD)
29745;_signature;BOOL ImmDisableIME(DWORD)
8833;_signature;BOOL UnregisterDeviceNotification(HDEVNOTIFY)
4980;_signature;HANDLE CreateWaitableTimerA(LPSECURITY_ATTRIBUTES, BOOL, LPCSTR)
24659;typetag;struct
22217;typetag;struct
5499;_signature;BOOL CreateProcessAsUserW(HANDLE, LPCWSTR, LPWSTR, LPSECURITY_ATTRIBUTES, LPSECURITY_ATTRIBUTES, BOOL, DWORD, LPVOID, LPCWSTR, LPSTARTUPINFOW, LPPROCESS_INFORMATION)
4969;_signature;HANDLE OpenMutexA(DWORD, BOOL, LPCSTR)
28342;_signature;HRESULT VarI2FromUI8(ULONG64, SHORT*)
15162;typetag;struct
30825;_signature;size_t _msize(void*)
29986;_signature;int _snwscanf_s_l(const wchar_t*, size_t, const wchar_t*, _locale_t, ...)
18292;typetag;struct
7346;_signature;int SetBkMode(HDC, int)
7290;_signature;HFONT CreateFontIndirectExA(const ENUMLOGFONTEXDVA*)
21496;_signature;void* _aligned_malloc(size_t, size_t)
4696;_signature;BOOL CloseHandle(HANDLE)
28365;_signature;HRESULT VarI8FromCy(CY, LONG64*)
12277;_signature;MMRESULT mmioRenameA(LPCSTR, LPCSTR, LPCMMIOINFO, DWORD)
24945;typetag;enum
4777;_signature;DWORD GetTimeZoneInformation(LPTIME_ZONE_INFORMATION)
7509;_signature;BOOL PolyDraw(HDC, const POINT*, const BYTE*, int)
9354;typetag;struct
28294;_signature;HRESULT SafeArrayUnaccessData(SAFEARRAY*)
8986;_signature;UINT RegisterClipboardFormatW(LPCWSTR)
10386;_signature;int GetNumberFormatW(LCID, DWORD, LPCWSTR, const NUMBERFMTW*, LPWSTR, int)
17489;_signature;void NdrRpcSmSetClientToOsf(PMIDL_STUB_MESSAGE)
5371;_signature;BOOL AreAllAccessesGranted(DWORD, DWORD)
14624;typetag;struct
5354;_signature;BOOL PrivilegedServiceAuditAlarmW(LPCWSTR, LPCWSTR, HANDLE, PPRIVILEGE_SET, BOOL)
25587;typetag;struct
26362;typetag;struct
29061;_signature;BOOL PrintDlgA(LPPRINTDLGA)
9329;_signature;int GetWindowTextLengthA(HWND)
4780;_signature;BOOL SetDynamicTimeZoneInformation(const DYNAMIC_TIME_ZONE_INFORMATION*)
29338;typetag;struct
17003;typetag;struct
12448;typetag;struct
27943;_signature;HRESULT IWinInetHttpInfo_QueryInfo_Stub(IWinInetHttpInfo*, DWORD, BYTE*, DWORD*, DWORD*, DWORD*)
4822;_signature;int lstrcmpW(LPCWSTR, LPCWSTR)
32514;typetag;struct
32517;typetag;union
21438;_signature;double _atof_l(const char*, _locale_t)
7523;_signature;BOOL TextOutW(HDC, int, int, LPCWSTR, int)
29728;_signature;BOOL ImmGetCompositionWindow(HIMC, LPCOMPOSITIONFORM)
10887;_signature;DWORD WNetUseConnectionW(HWND, LPNETRESOURCEW, LPCWSTR, LPCWSTR, DWORD, LPWSTR, LPDWORD, LPDWORD)
28689;_signature;void OleUninitialize()
16825;_signature;BOOL PFXVerifyPassword(CRYPT_DATA_BLOB*, LPCWSTR, DWORD)
13325;_signature;RPC_STATUS I_RpcConnectionSetSockBuffSize(unsigned long int, unsigned long int)
28869;_signature;BOOL GetSaveFileNameW(LPOPENFILENAMEW)
14515;_signature;BOOL CryptEnumProviderTypesW(DWORD, DWORD*, DWORD, DWORD*, LPWSTR, DWORD*)
8871;_signature;BOOL DestroyWindow(HWND)
19713;_signature;LONG SCardStatusA(SCARDHANDLE, LPSTR, LPDWORD, LPDWORD, LPDWORD, LPBYTE, LPDWORD)
17041;_signature;void NDRSContextMarshall(NDR_SCONTEXT, void*, NDR_RUNDOWN)
24939;typetag;struct
22558;typetag;enum
5643;_signature;BOOL DeleteVolumeMountPointA(LPCSTR)
31396;_signature;IEC905_MSG_CNTRL* iec905_create_msg_cntrl_tx(unsigned char, IEC_COMM_ADDRESS*, IEC_COMM_ADDRESS*, char*)
31173;_signature;IEC905_MSG_CNTRL* iec905_create_msg_cntrl_tx(unsigned char, IEC_COMM_ADDRESS*, IEC_COMM_ADDRESS*, char*)
31572;_signature;IEC905_MSG_CNTRL* iec905_create_msg_cntrl_tx(unsigned char, IEC_COMM_ADDRESS*, IEC_COMM_ADDRESS*, char*)
5426;_signature;BOOL SetKernelObjectSecurity(HANDLE, SECURITY_INFORMATION, PSECURITY_DESCRIPTOR)
5167;_signature;BOOL RemoveDirectoryW(LPCWSTR)
9561;_signature;BOOL DlgDirSelectExA(HWND, LPSTR, int, int)
12563;typetag;struct
4443;typetag;struct
4449;typetag;union
4451;typetag;struct
4455;typetag;struct
22443;_signature;void AsyncIAdviseSink_Begin_RemoteOnViewChange_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
4633;_signature;void LeaveCriticalSection(LPCRITICAL_SECTION)
8856;_signature;ATOM RegisterClassW(const WNDCLASSW*)
10932;_signature;DWORD WNetEnumResourceA(HANDLE, LPDWORD, LPVOID, LPDWORD)
5570;_signature;HANDLE OpenPrivateNamespaceW(LPVOID, LPCWSTR)
622;_signature;wchar_t* wcsncpy(wchar_t*, const wchar_t*, size_t)
2222;typetag;struct
7197;_signature;BOOL GetTextExtentPoint32W(HDC, LPCWSTR, int, LPSIZE)
5551;_signature;void WaitForThreadpoolWorkCallbacks(PTP_WORK, BOOL)
13261;_signature;RPC_STATUS I_RpcGetBuffer(RPC_MESSAGE*)
29993;_signature;errno_t _wfopen_s(FILE**, const wchar_t*, const wchar_t*)
21034;_signature;BOOL EnumPrintProcessorDatatypesA(LPSTR, LPSTR, DWORD, LPBYTE, DWORD, LPDWORD, LPDWORD)
13140;_signature;RPC_STATUS RpcRevertToSelf()
24057;typetag;struct
16655;_signature;BOOL CertResyncCertificateChainEngine(HCERTCHAINENGINE)
5646;_signature;BOOL GetVolumeNameForVolumeMountPointW(LPCWSTR, LPWSTR, DWORD)
28503;_signature;HRESULT VarUI4FromCy(CY, ULONG*)
23345;_signature;unsigned char* HICON_UserMarshal64(unsigned long int*, unsigned char*, HICON*)
28349;_signature;HRESULT VarI4FromCy(CY, LONG*)
9152;_signature;HMENU GetSystemMenu(HWND, BOOL)
23441;_signature;HRESULT AsyncIAdviseSink2_Finish_OnLinkSrcChange_Stub(AsyncIAdviseSink2*)
17069;typetag;struct
9136;_signature;int TranslateAcceleratorA(HWND, HACCEL, LPMSG)
28426;_signature;HRESULT VarCyFromR8(DOUBLE, CY*)
15885;_signature;BOOL CryptMsgControl(HCRYPTMSG, DWORD, DWORD, const void*)
10944;typetag;struct
582;_signature;char* strncpy(char*, const char*, size_t)
24251;_signature;unsigned char* HDC_UserUnmarshal(unsigned long int*, unsigned char*, HDC*)
23310;_signature;unsigned char* HDC_UserUnmarshal(unsigned long int*, unsigned char*, HDC*)
16629;_signature;BOOL CryptProtectMemory(LPVOID, DWORD, DWORD)
14488;_signature;BOOL CryptSetKeyParam(HCRYPTKEY, DWORD, const BYTE*, DWORD)
11867;typetag;struct
11881;typetag;struct
17422;_signature;void NdrUserMarshalFree(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
267;_signature;wint_t towlower(wint_t)
